year,level,dependency,class,limit_type,amount
1995,Undergraduate,Dependent,Freshman,annual_max,2625
1995,Undergraduate,Dependent,Sophomore,annual_max,3500
1995,Undergraduate,Dependent,Junior+,annual_max,5500
1995,Undergraduate,Independent,Freshman,annual_max,6625
1995,Undergraduate,Independent,Sophomore,annual_max,7500
1995,Undergraduate,Independent,Junior+,annual_max,10500
1995,Graduate,Independent,Any,annual_max,18500
2007,Undergraduate,Dependent,Freshman,annual_max,3500
2007,Undergraduate,Dependent,Sophomore,annual_max,4500
2007,Undergraduate,Dependent,Junior+,annual_max,5500
2007,Undergraduate,Independent,Freshman,annual_max,7500
2007,Undergraduate,Independent,Sophomore,annual_max,8500
2007,Undergraduate,Independent,Junior+,annual_max,10500
2007,Graduate,Independent,Any,annual_max,20500
2008,Undergraduate,Dependent,Freshman,annual_max,5500
2008,Undergraduate,Dependent,Sophomore,annual_max,6500
2008,Undergraduate,Dependent,Junior+,annual_max,7500
2008,Undergraduate,Independent,Freshman,annual_max,9500
2008,Undergraduate,Independent,Sophomore,annual_max,10500
2008,Undergraduate,Independent,Junior+,annual_max,12500
2008,Graduate,Independent,Any,annual_max,20500
1995,Undergraduate,Dependent,Freshman,subsidized_cap,2625
1995,Undergraduate,Dependent,Sophomore,subsidized_cap,2625
1995,Undergraduate,Dependent,Junior+,subsidized_cap,4000
1995,Undergraduate,Independent,Freshman,subsidized_cap,2625
1995,Undergraduate,Independent,Sophomore,subsidized_cap,2625
1995,Undergraduate,Independent,Junior+,subsidized_cap,4000
1995,Graduate,Independent,Any,subsidized_cap,8500
2007,Undergraduate,Dependent,Freshman,subsidized_cap,3500
2007,Undergraduate,Dependent,Sophomore,subsidized_cap,4500
2007,Undergraduate,Dependent,Junior+,subsidized_cap,5500
2007,Undergraduate,Independent,Freshman,subsidized_cap,3500
2007,Undergraduate,Independent,Sophomore,subsidized_cap,4500
2007,Undergraduate,Independent,Junior+,subsidized_cap,5500
2007,Graduate,Independent,Any,subsidized_cap,8500
2008,Undergraduate,Dependent,Freshman,subsidized_cap,3500
2008,Undergraduate,Dependent,Sophomore,subsidized_cap,4500
2008,Undergraduate,Dependent,Junior+,subsidized_cap,5500
2008,Undergraduate,Independent,Freshman,subsidized_cap,3500
2008,Undergraduate,Independent,Sophomore,subsidized_cap,4500
2008,Undergraduate,Independent,Junior+,subsidized_cap,5500
2008,Graduate,Independent,Any,subsidized_cap,0
